Row ID,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Joined,Loaned From,Contract Valid Until,Height,Weight,Release Clause,Kit Number,Best Overall Rating
9551_FIFA23,257804,22 F. Kuruçuk,23,https://cdn.sofifa.net/players/257/804/22_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,70,75,Atakaş Hatayspor,https://cdn.sofifa.net/teams/101028/30.png,€2.2M,€7K,1522,Right,1,2,2,Low/ Medium,Normal (185+),No,"<span class=""pos pos28"">SUB","Jun 24, 2021",nan,2023,192cm,85kg,€4.6M,22,nan
9552_FIFA23,258146,M. Rundić,30,https://cdn.sofifa.net/players/258/146/23_60.png,Serbia,https://cdn.sofifa.net/flags/rs.png,66,66,Raków Częstochowa,https://cdn.sofifa.net/teams/114326/30.png,€700K,€4K,1522,Left,1,2,2,Low/ Medium,Normal (185+),No,"<span class=""pos pos4"">RCB","Jul 1, 2021",nan,2023,188cm,80kg,€945K,3,nan
9553_FIFA23,265722,J. Manzanilla,28,https://cdn.sofifa.net/players/265/722/23_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,63,63,Hermanos Colmenarez,https://cdn.sofifa.net/teams/115694/30.png,€425K,€500,1522,Left,1,2,2,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos28"">SUB","Jan 1, 2021",nan,2022,180cm,78kg,€914K,4,nan
9554_FIFA23,251272,Fábio Tavares,21,https://cdn.sofifa.net/players/251/272/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,61,73,Coventry City,https://cdn.sofifa.net/teams/1800/30.png,€800K,€3K,1522,Right,1,4,3,High/ Medium,Lean (170-185),No,"<span class=""pos pos28"">SUB","Feb 1, 2021",nan,2025,180cm,70kg,€1.7M,30,nan
9555_FIFA23,222346,Shi Ke,29,https://cdn.sofifa.net/players/222/346/23_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,68,68,Shandong Taishan,https://cdn.sofifa.net/teams/111724/30.png,€1M,€8K,1522,Right,1,2,2,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos4"">RCB","Feb 23, 2021",nan,2027,182cm,81kg,€1.6M,27,nan
9556_FIFA23,259902,22 F. Caicedo,33,https://cdn.sofifa.net/players/259/902/22_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,63,63,Guayaquil City FC,https://cdn.sofifa.net/teams/113723/30.png,€240K,€500,1521,Right,1,2,2,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos16"">LM","Jul 22, 2020",nan,2022,175cm,78kg,€516K,5,nan
9557_FIFA23,253733,20 M. Martínez,21,https://cdn.sofifa.net/players/253/733/20_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,62,71,Patriotas Boyacá FC,https://cdn.sofifa.net/teams/112527/30.png,€475K,€500,1521,Right,1,3,3,Medium/ Medium,Lean (170-185),No,"<span class=""pos pos28"">SUB","Jan 1, 2019",nan,2021,175cm,70kg,€736K,9,nan
9558_FIFA23,268780,M. Muntari,28,https://cdn.sofifa.net/players/268/780/23_60.png,Qatar,https://cdn.sofifa.net/flags/qa.png,67,67,,https://cdn.sofifa.net/flags/qa.png,€0,€0,1521,Right,1,4,3,Medium/ Medium,Lean (185+),No,"<span class=""pos pos28"">SUB",nan,nan,nan,194cm,77kg,nan,18,nan
9559_FIFA23,260359,22 K. Yamashita,25,https://cdn.sofifa.net/players/260/359/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,63,65,FC Tokyo,https://cdn.sofifa.net/teams/101150/30.png,€600K,€3K,1521,Right,1,3,3,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos28"">SUB","Jan 9, 2022",nan,2023,184cm,75kg,€795K,19,nan
9560_FIFA23,265683,N. Figueroa,20,https://cdn.sofifa.net/players/265/683/23_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,61,75,FBC Melgar,https://cdn.sofifa.net/teams/111334/30.png,€800K,€500,1521,Right,1,3,3,High/ Medium,Normal (170-185),No,"<span class=""pos pos29"">RES","Jan 1, 2022",nan,2022,184cm,75kg,€2.2M,18,nan
9561_FIFA23,264551,22 D. Mejía,18,https://cdn.sofifa.net/players/264/551/22_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,58,76,Club Independiente Santa Fe,https://cdn.sofifa.net/teams/101104/30.png,€500K,€500,1521,Right,1,3,2,Medium/ Medium,Lean (170-),No,"<span class=""pos pos28"">SUB","Jan 1, 2019",nan,2022,163cm,58kg,€988K,40,nan
9562_FIFA23,262613,22 K. Hovi,27,https://cdn.sofifa.net/players/262/613/22_60.png,Finland,https://cdn.sofifa.net/flags/fi.png,60,60,FC Viktoria 1889 Berlin,https://cdn.sofifa.net/teams/115820/30.png,€275K,€800,1521,Right,1,2,2,Medium/ Medium,Normal (185+),No,"<span class=""pos pos28"">SUB","Jul 1, 2020",nan,2022,185cm,79kg,€399K,34,nan
9563_FIFA23,263677,M. Diarra,19,https://cdn.sofifa.net/players/263/677/23_60.png,Mali,https://cdn.sofifa.net/flags/ml.png,63,75,Málaga CF,https://cdn.sofifa.net/teams/573/30.png,€1.1M,€1K,1521,Right,1,2,2,Medium/ High,Lean (170-185),No,"<span class=""pos pos29"">RES","Jul 1, 2020",nan,2024,181cm,71kg,€1.9M,30,nan
9564_FIFA23,240665,C. Moros Gracia,29,https://cdn.sofifa.net/players/240/665/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,64,65,Mjällby AIF,https://cdn.sofifa.net/teams/112072/30.png,€550K,€1K,1521,Right,1,3,2,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos5"">CB","Jul 30, 2021",nan,2022,183cm,79kg,€729K,17,nan
9565_FIFA23,253007,22 T. Chacón,20,https://cdn.sofifa.net/players/253/007/22_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,63,75,Minnesota United FC,https://cdn.sofifa.net/teams/111138/30.png,€1.2M,€1K,1521,Right,1,3,2,High/ Low,Normal (170-),No,"<span class=""pos pos29"">RES","Aug 7, 2019",nan,2022,165cm,58kg,€2M,26,nan
9566_FIFA23,261025,D. Scarlett,18,https://cdn.sofifa.net/players/261/025/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,64,85,Portsmouth,https://cdn.sofifa.net/teams/1790/30.png,€1.9M,€7K,1521,Right,1,4,3,High/ Medium,Lean (170-185),Yes,"<span class=""pos pos28"">SUB",nan,"<a href=""/team/18/tottenham-hotspur/"">Tottenham Hotspur</a>","Jun 30, 2023",179cm,73kg,nan,19,nan
9567_FIFA23,267566,S. Temel,22,https://cdn.sofifa.net/players/267/566/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,55,63,Atakaş Hatayspor,https://cdn.sofifa.net/teams/101028/30.png,€275K,€2K,1521,Right,1,4,2,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos28"">SUB","Jan 21, 2022",nan,2026,173cm,62kg,€605K,16,nan
9568_FIFA23,263081,M. Faßbender,23,https://cdn.sofifa.net/players/263/081/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,64,72,SV Meppen,https://cdn.sofifa.net/teams/110597/30.png,€1.3M,€750,1521,Right,1,3,2,Medium/ Medium,Lean (185+),No,"<span class=""pos pos12"">RM","Jul 1, 2021",nan,2023,188cm,78kg,€2.1M,11,nan
9569_FIFA23,260557,21 Ö. Sert,19,https://cdn.sofifa.net/players/260/557/21_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,57,67,BB Erzurumspor,https://cdn.sofifa.net/teams/749/30.png,€350K,€1K,1521,Right,1,3,2,Medium/ Low,Lean (170-185),No,"<span class=""pos pos29"">RES","Nov 4, 2020",nan,2025,172cm,67kg,€753K,55,nan
9570_FIFA23,264368,B. D'Altoe,23,https://cdn.sofifa.net/players/264/368/23_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,62,69,Cerro Largo Fútbol Club,https://cdn.sofifa.net/teams/115536/30.png,€800K,€500,1521,Right,1,3,2,Medium/ Medium,Lean (170-185),No,"<span class=""pos pos28"">SUB","Apr 27, 2021",nan,2022,182cm,76kg,€1.9M,25,nan
9571_FIFA23,266822,22 J. Gallegos,19,https://cdn.sofifa.net/players/266/822/22_60.png,United States,https://cdn.sofifa.net/flags/us.png,60,73,SønderjyskE,https://cdn.sofifa.net/teams/1447/30.png,€575K,€1K,1521,Right,1,3,3,High/ Medium,Normal (170-185),No,"<span class=""pos pos28"">SUB","Jan 28, 2022",nan,2026,176cm,74kg,€1.1M,15,nan
9572_FIFA23,239928,T. Müller,27,https://cdn.sofifa.net/players/239/928/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,67,69,SC Paderborn 07,https://cdn.sofifa.net/teams/10030/30.png,€1.1M,€7K,1521,Right,1,3,2,Low/ Medium,Normal (185+),No,"<span class=""pos pos28"">SUB","Jul 1, 2022",nan,2022,188cm,80kg,€1.8M,15,nan
9573_FIFA23,245501,I. Olaofe,22,https://cdn.sofifa.net/players/245/501/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,61,69,Millwall,https://cdn.sofifa.net/teams/97/30.png,€750K,€3K,1521,Right,1,3,3,High/ High,Normal (170-185),No,"<span class=""pos pos28"">SUB","Jul 1, 2018",nan,2023,178cm,82kg,€1.6M,25,nan
9574_FIFA23,253144,22 C. Gogoua,26,https://cdn.sofifa.net/players/253/144/22_60.png,Côte d'Ivoire,https://cdn.sofifa.net/flags/ci.png,67,70,PFC CSKA Moscow,https://cdn.sofifa.net/teams/315/30.png,€1.2M,€12K,1521,Right,1,3,2,Medium/ High,Lean (185+),No,"<span class=""pos pos29"">RES","Aug 29, 2019",nan,2023,190cm,86kg,€2M,27,nan
9575_FIFA23,255312,S. Banks,20,https://cdn.sofifa.net/players/255/312/23_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,59,73,Bradford City,https://cdn.sofifa.net/teams/1804/30.png,€550K,€6K,1521,Left,1,2,3,Medium/ Medium,Lean (170-185),No,"<span class=""pos pos29"">RES",nan,"<a href=""/team/1799/crystal-palace/"">Crystal Palace</a>","Jun 30, 2023",183cm,74kg,nan,12,nan
9576_FIFA23,255033,D. Nealis,23,https://cdn.sofifa.net/players/255/033/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,62,69,New York Red Bulls,https://cdn.sofifa.net/teams/689/30.png,€750K,€1K,1521,Right,1,2,2,High/ High,Normal (170-185),No,"<span class=""pos pos28"">SUB","Jan 1, 2022",nan,2022,181cm,79kg,€1.2M,12,nan
9577_FIFA23,236009,C. John,22,https://cdn.sofifa.net/players/236/009/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,60,67,Rochdale,https://cdn.sofifa.net/teams/1955/30.png,€475K,€2K,1521,Left,1,2,2,High/ Medium,Normal (170-185),Yes,"<span class=""pos pos6"">LCB","Jul 1, 2022",nan,2024,181cm,78kg,€926K,24,nan
9578_FIFA23,258199,21 B. Petrović,22,https://cdn.sofifa.net/players/258/199/21_60.png,Croatia,https://cdn.sofifa.net/flags/hr.png,62,69,TSV Egger Glas Hartberg,https://cdn.sofifa.net/teams/2017/30.png,€825K,€2K,1521,Right,1,3,2,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos29"">RES","Aug 13, 2020",nan,2022,181cm,77kg,€701K,26,nan
9579_FIFA23,251524,A. Konaté,21,https://cdn.sofifa.net/players/251/524/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,61,74,Nottingham Forest,https://cdn.sofifa.net/teams/14/30.png,€800K,€7K,1521,Right,1,3,3,Medium/ Medium,Lean (170-185),No,"<span class=""pos pos29"">RES","Sep 13, 2020",nan,2023,179cm,66kg,€2.1M,42,nan
9580_FIFA23,255241,A. Colassin,21,https://cdn.sofifa.net/players/255/241/23_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,65,74,RSC Anderlecht,https://cdn.sofifa.net/teams/229/30.png,€1.6M,€5K,1521,Right,1,3,3,Medium/ Medium,Normal (185+),No,"<span class=""pos pos28"">SUB","Jul 1, 2018",nan,2025,188cm,82kg,€2.7M,53,nan
9581_FIFA23,268121,22 Aguirre,21,https://cdn.sofifa.net/players/268/121/22_60.png,Spain,https://cdn.sofifa.net/flags/es.png,60,72,Rayo Vallecano,https://cdn.sofifa.net/teams/480/30.png,€600K,€2K,1521,Left,1,4,4,Medium/ Low,Normal (170-185),No,"<span class=""pos pos29"">RES","Jul 1, 2019",nan,2022,180cm,75kg,€1.4M,28,nan
9582_FIFA23,270133,S. Diakité,22,https://cdn.sofifa.net/players/270/133/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,65,71,Ternana,https://cdn.sofifa.net/teams/570/30.png,€1M,€1K,1521,Right,1,2,2,Medium/ Medium,Normal (185+),No,"<span class=""pos pos29"">RES","Aug 11, 2021",nan,2025,187cm,82kg,€1.8M,23,nan
9583_FIFA23,261332,T. Rapnouil,21,https://cdn.sofifa.net/players/261/332/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,59,70,Toulouse Football Club,https://cdn.sofifa.net/teams/1809/30.png,€475K,€2K,1521,Left,1,3,2,Medium/ High,Lean (185+),No,"<span class=""pos pos29"">RES","Jan 1, 2021",nan,2024,188cm,68kg,€1M,15,nan
9584_FIFA23,259215,F. Mendy,21,https://cdn.sofifa.net/players/259/215/23_60.png,Senegal,https://cdn.sofifa.net/flags/sn.png,65,75,Amiens SC,https://cdn.sofifa.net/teams/1816/30.png,€1.5M,€1K,1521,Right,1,3,2,Medium/ Medium,Lean (185+),No,"<span class=""pos pos28"">SUB","Jul 7, 2021",nan,2025,191cm,79kg,€2.9M,5,nan
9585_FIFA23,271061,J. Ekomié,18,https://cdn.sofifa.net/players/271/061/23_60.png,Gabon,https://cdn.sofifa.net/flags/ga.png,64,79,FC Girondins de Bordeaux,https://cdn.sofifa.net/teams/59/30.png,€1.3M,€550,1521,Left,1,3,2,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos7"">LB","Jul 1, 2022",nan,2025,179cm,73kg,€3.2M,19,nan
9586_FIFA23,257339,A. Mosór,19,https://cdn.sofifa.net/players/257/339/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,66,77,Piast Gliwice,https://cdn.sofifa.net/teams/111086/30.png,€1.7M,€2K,1520,Right,1,2,2,Medium/ High,Normal (170-185),No,"<span class=""pos pos6"">LCB","Jun 18, 2021",nan,2024,184cm,82kg,€2.6M,2,nan
9587_FIFA23,264659,22 D. Rezaeian,19,https://cdn.sofifa.net/players/264/659/22_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,56,68,Pogoń Szczecin,https://cdn.sofifa.net/teams/110746/30.png,€325K,€750,1520,Right,1,2,2,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos29"">RES","Sep 20, 2021",nan,2022,172cm,67kg,€504K,70,nan
9588_FIFA23,248405,M. McGuinness,21,https://cdn.sofifa.net/players/248/405/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,67,76,Cardiff City,https://cdn.sofifa.net/teams/1961/30.png,€2.1M,€8K,1520,Right,1,2,3,Medium/ High,Normal (185+),No,"<span class=""pos pos28"">SUB","Jul 1, 2021",nan,2024,194cm,70kg,€4.3M,5,nan
9589_FIFA23,267911,22 Erik Rafael,21,https://cdn.sofifa.net/players/267/911/22_60.png,Spain,https://cdn.sofifa.net/flags/es.png,62,70,CD Mirandés,https://cdn.sofifa.net/teams/110069/30.png,€900K,€1K,1520,Right,1,3,3,Medium/ Medium,Lean (170-185),No,"<span class=""pos pos29"">RES","Dec 15, 2021",nan,2022,179cm,73kg,€1.6M,35,nan
9590_FIFA23,255157,22 Y. Oda,19,https://cdn.sofifa.net/players/255/157/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,59,71,Vissel Kobe,https://cdn.sofifa.net/teams/101146/30.png,€550K,€1K,1520,Right,1,3,3,Medium/ Low,Lean (170-185),No,"<span class=""pos pos29"">RES","Jan 14, 2020",nan,2024,181cm,70kg,€825K,41,nan
9591_FIFA23,257644,21 R. Janicki,23,https://cdn.sofifa.net/players/257/644/21_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,63,67,Warta Poznań,https://cdn.sofifa.net/teams/112511/30.png,€700K,€1K,1520,Right,1,4,3,Medium/ Low,Normal (170-),No,"<span class=""pos pos28"">SUB","Feb 28, 2018",nan,2021,170cm,62kg,€998K,22,nan
9592_FIFA23,193143,Roderick Miranda,31,https://cdn.sofifa.net/players/193/143/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,69,69,Melbourne Victory,https://cdn.sofifa.net/teams/111397/30.png,€950K,€5K,1520,Right,1,2,2,Low/ High,Normal (185+),No,"<span class=""pos pos6"">LCB","Oct 1, 2021",nan,2023,191cm,85kg,€1.2M,21,nan
9593_FIFA23,259577,22 L. Calzadilla,21,https://cdn.sofifa.net/players/259/577/22_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,56,64,Club Atlético de San Luis,https://cdn.sofifa.net/teams/112678/30.png,€325K,€2K,1520,Right,1,3,2,Medium/ Medium,Lean (170-),No,"<span class=""pos pos28"">SUB","Jul 2, 2021",nan,2025,168cm,61kg,€618K,28,nan
9594_FIFA23,262901,22 E. Mirchev,19,https://cdn.sofifa.net/players/262/901/22_60.png,Bulgaria,https://cdn.sofifa.net/flags/bg.png,57,69,Sportclub Verl,https://cdn.sofifa.net/teams/110501/30.png,€375K,€500,1520,Right,1,3,2,Medium/ Medium,Normal (185+),No,"<span class=""pos pos29"">RES","Jul 1, 2021",nan,2022,185cm,80kg,€619K,26,nan
9595_FIFA23,270364,R. Labonne,24,https://cdn.sofifa.net/players/270/364/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,61,67,Nîmes Olympique,https://cdn.sofifa.net/teams/224/30.png,€475K,€1K,1520,Right,1,3,2,High/ Medium,Normal (170-185),No,"<span class=""pos pos28"">SUB","Jun 20, 2022",nan,2024,180cm,76kg,€926K,17,nan
9596_FIFA23,259747,I. Diabate,22,https://cdn.sofifa.net/players/259/747/23_60.png,Côte d'Ivoire,https://cdn.sofifa.net/flags/ci.png,63,72,RCD Mallorca,https://cdn.sofifa.net/teams/453/30.png,€1.1M,€5K,1520,Right,1,3,2,Medium/ Low,Normal (170-185),No,"<span class=""pos pos29"">RES","Jul 1, 2018",nan,2023,180cm,80kg,€2.6M,38,nan
9597_FIFA23,258414,21 D. Açka,22,https://cdn.sofifa.net/players/258/414/21_60.png,Albania,https://cdn.sofifa.net/flags/al.png,58,67,CSM Politehnica Iași,https://cdn.sofifa.net/teams/110815/30.png,€425K,€1K,1520,Right,1,3,2,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos28"">SUB","Aug 23, 2020",nan,2022,179cm,69kg,€659K,6,nan
9598_FIFA23,259403,22 J. Ideho,17,https://cdn.sofifa.net/players/259/403/22_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,62,79,Arsenal,https://cdn.sofifa.net/teams/1/30.png,€1M,€2K,1520,Right,1,3,2,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos29"">RES","Oct 6, 2020",nan,2025,175cm,70kg,€2.5M,51,nan
9599_FIFA23,246173,H. Mnoga,20,https://cdn.sofifa.net/players/246/173/23_60.png,Tanzania,https://cdn.sofifa.net/flags/tz.png,58,72,Portsmouth,https://cdn.sofifa.net/teams/1790/30.png,€450K,€1K,1520,Right,1,3,2,Medium/ High,Normal (185+),No,"<span class=""pos pos29"">RES","Jul 1, 2018",nan,2024,185cm,78kg,€1.1M,5,nan
9600_FIFA23,255843,22 R. Ishida,19,https://cdn.sofifa.net/players/255/843/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,57,68,Nagoya Grampus,https://cdn.sofifa.net/teams/112092/30.png,€350K,€650,1520,Right,1,3,2,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos29"">RES","Feb 1, 2020",nan,2023,176cm,71kg,€508K,46,nan
9601_FIFA23,255002,P. Sejdiu,22,https://cdn.sofifa.net/players/255/002/23_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,62,73,Malmö FF,https://cdn.sofifa.net/teams/320/30.png,€900K,€2K,1520,Left,1,3,3,Medium/ Medium,Lean (170-185),No,"<span class=""pos pos29"">RES","Jan 8, 2020",nan,2024,182cm,65kg,€1.4M,36,nan
9602_FIFA23,253605,21 R. Guachiré,25,https://cdn.sofifa.net/players/253/605/21_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,61,65,Deportivo Binacional,https://cdn.sofifa.net/teams/114582/30.png,€425K,€500,1520,Right,1,2,2,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos12"">RM","Jan 1, 2019",nan,2021,180cm,78kg,€946K,16,nan
9603_FIFA23,268581,S. Toloza,19,https://cdn.sofifa.net/players/268/581/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,61,74,Club Atlético Talleres,https://cdn.sofifa.net/teams/112670/30.png,€775K,€2K,1520,Right,1,3,3,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos29"">RES","Feb 27, 2020",nan,2026,171cm,69kg,€1.6M,24,nan
9604_FIFA23,260697,I. Hien,23,https://cdn.sofifa.net/players/260/697/23_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,67,76,Djurgårdens IF,https://cdn.sofifa.net/teams/710/30.png,€2.1M,€2K,1520,Right,1,3,2,Medium/ Medium,Lean (185+),No,"<span class=""pos pos4"">RCB","Jan 1, 2021",nan,2024,191cm,90kg,€3M,18,nan
9605_FIFA23,268672,A. Cagnano,24,https://cdn.sofifa.net/players/268/672/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,63,69,Como,https://cdn.sofifa.net/teams/1745/30.png,€700K,€700,1520,Left,1,3,2,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos7"">LB","Aug 12, 2021",nan,2023,180cm,83kg,€1.2M,3,nan
9606_FIFA23,265726,César Tárrega,20,https://cdn.sofifa.net/players/265/726/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,63,78,Valencia CF,https://cdn.sofifa.net/teams/461/30.png,€1.1M,€4K,1520,Right,1,3,2,Low/ High,Lean (185+),No,"<span class=""pos pos29"">RES","Jul 1, 2021",nan,2023,193cm,78kg,€3M,38,nan
9607_FIFA23,255677,21 P. Caro,21,https://cdn.sofifa.net/players/255/677/21_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,57,65,Llaneros de Guanare Escuela de Fútbol,https://cdn.sofifa.net/teams/114623/30.png,€375K,€500,1520,Right,1,3,2,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos28"">SUB","Jan 23, 2020",nan,2024,178cm,76kg,€881K,14,nan
9608_FIFA23,244599,H. Guenouche,22,https://cdn.sofifa.net/players/244/599/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,60,71,Austria Lustenau,https://cdn.sofifa.net/teams/781/30.png,€525K,€1K,1520,Left,1,3,2,High/ Medium,Normal (170-),No,"<span class=""pos pos7"">LB","Jul 14, 2021",nan,2023,170cm,62kg,€866K,12,nan
9609_FIFA23,257013,22 K. Fujimoto,22,https://cdn.sofifa.net/players/257/013/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,61,67,Oita Trinita,https://cdn.sofifa.net/teams/113183/30.png,€525K,€800,1520,Right,1,3,3,High/ Medium,Lean (170-185),No,"<span class=""pos pos28"">SUB","Jan 9, 2021",nan,2022,179cm,71kg,€761K,18,nan
9610_FIFA23,228290,J. Laporte,28,https://cdn.sofifa.net/players/228/290/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,73,74,FC Lorient,https://cdn.sofifa.net/teams/217/30.png,€2.9M,€15K,1520,Right,1,3,2,Medium/ Medium,Normal (185+),No,"<span class=""pos pos4"">RCB","Jul 8, 2019",nan,2023,185cm,82kg,€6M,15,nan
9611_FIFA23,253189,22 M. Morabet,23,https://cdn.sofifa.net/players/253/189/22_60.png,Germany,https://cdn.sofifa.net/flags/de.png,58,64,1. FC Kaiserslautern,https://cdn.sofifa.net/teams/29/30.png,€325K,€900,1520,Right,1,4,2,Medium/ Medium,Lean (170-185),No,"<span class=""pos pos29"">RES","Jul 2, 2017",nan,2022,177cm,70kg,€536K,50,nan
9612_FIFA23,248254,22 S. Soto,20,https://cdn.sofifa.net/players/248/254/22_60.png,United States,https://cdn.sofifa.net/flags/us.png,64,74,Livingston FC,https://cdn.sofifa.net/teams/621/30.png,€1.3M,€7K,1520,Right,1,3,2,Medium/ Medium,Lean (170-185),No,"<span class=""pos pos28"">SUB",nan,"<a href=""/team/1792/norwich-city/"">Norwich City</a>","Jun 30, 2022",183cm,75kg,nan,12,nan
9613_FIFA23,266325,22 J. Ruvalcaba,19,https://cdn.sofifa.net/players/266/325/22_60.png,United States,https://cdn.sofifa.net/flags/us.png,61,73,Club Universidad Nacional,https://cdn.sofifa.net/teams/1881/30.png,€775K,€2K,1520,Right,1,3,2,High/ Medium,Lean (170-185),No,"<span class=""pos pos28"">SUB","Jan 1, 2022",nan,2026,180cm,63kg,€1.5M,32,nan
9614_FIFA23,261354,21 A. Pastorelli,22,https://cdn.sofifa.net/players/261/354/21_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,60,66,Patronato,https://cdn.sofifa.net/teams/110581/30.png,€400K,€2K,1519,Left,1,3,2,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos29"">RES","Jul 1, 2018",nan,2022,175cm,71kg,€660K,25,nan
